OrderID,Date,Product,Category,Region,UnitPrice,Quantity,Revenue,Profit,Cost
ORD12247,2025-02-16,USB-C Hub,Accessories,East,43.12,1,43.12,17.95,25.17
ORD10725,2025-02-16,Mechanical Keyboard,Accessories,South,86.9,4,347.6,156.58,191.02
ORD12718,2025-02-16,Bluetooth Speaker,Audio,East,69.23,1,69.23,26.78,42.45
ORD10922,2025-02-16,Mechanical Keyboard,Accessories,North,77.83,1,77.83,29.72,48.11
ORD11841,2025-02-17,Laptop Stand,Accessories,Central,28.64,2,57.28,24.62,32.66
ORD10296,2025-02-17,Wireless Mouse,Accessories,South,19.14,3,57.42,22.82,34.6
ORD12497,2025-02-17,Smartwatch,Wearables,South,191.25,1,191.25,84.75,106.5
ORD12010,2025-02-17,Bluetooth Speaker,Audio,North,49.7,2,99.4,36.25,63.15
ORD11213,2025-02-17,Mechanical Keyboard,Accessories,Central,86.68,3,260.04,111.94,148.1
ORD10272,2025-02-17,Smartwatch,Wearables,Central,161.12,1,161.12,65.63,95.49
ORD12795,2025-02-17,Laptop Stand,Accessories,East,20.87,1,20.87,8.06,12.81
ORD12641,2025-02-17,Laptop Stand,Accessories,North,25.39,3,76.17,26.91,49.26
ORD11148,2025-02-18,Webcam HD,Peripherals,East,35.21,2,70.42,29.18,41.24
ORD11672,2025-02-18,Standing Desk,Furniture,East,398.9,3,1196.7,227.41,969.29
ORD12344,2025-02-18,Mechanical Keyboard,Accessories,South,89.29,2,178.58,70.38,108.2
ORD12516,2025-02-18,Laptop Stand,Accessories,South,25.58,1,25.58,9.86,15.72
ORD11097,2025-02-18,USB-C Hub,Accessories,North,41.54,3,124.62,49.93,74.69
ORD10920,2025-02-18,Noise Cancelling Headphones,Audio,East,78.06,2,156.12,57.27,98.85
ORD10810,2025-02-19,USB-C Hub,Accessories,North,23.34,1,23.34,10.23,13.11
ORD12072,2025-02-19,Laptop Stand,Accessories,East,30.54,1,30.54,12.99,17.55
ORD11944,2025-02-19,Webcam HD,Peripherals,North,46.56,2,93.12,33.51,59.61
ORD10585,2025-02-19,Noise Cancelling Headphones,Audio,Central,132.49,3,397.47,143.99,253.48
ORD10490,2025-02-19,Bluetooth Speaker,Audio,North,74.08,5,370.4,139.94,230.46
ORD11247,2025-02-20,Bluetooth Speaker,Audio,South,70.56,1,70.56,29.39,41.17
ORD11090,2025-02-20,Webcam HD,Peripherals,North,53.87,6,323.22,112.9,210.32
ORD12190,2025-02-20,Wireless Mouse,Accessories,East,27.5,1,27.5,11.8,15.7
ORD11160,2025-02-20,Webcam HD,Peripherals,North,48.44,3,145.32,42.01,103.31
ORD12954,2025-02-20,Noise Cancelling Headphones,Audio,East,94.91,2,189.82,75.07,114.75
ORD12364,2025-02-20,Noise Cancelling Headphones,Audio,North,124.17,1,124.17,48.14,76.03
ORD12347,2025-02-21,Wireless Mouse,Accessories,Central,29.08,2,58.16,26.67,31.49
ORD12365,2025-02-21,Noise Cancelling Headphones,Audio,West,137.55,1,137.55,40.91,96.64
ORD12264,2025-02-21,Smartwatch,Wearables,East,104.85,5,524.25,236.26,287.99
ORD10130,2025-02-21,External SSD 1TB,Storage,South,129.32,4,517.28,127.32,389.96
ORD12352,2025-02-21,Laptop Stand,Accessories,West,24.52,3,73.56,31.06,42.5
ORD12167,2025-02-22,Wireless Mouse,Accessories,West,23.16,2,46.32,18.57,27.75
ORD10354,2025-02-22,Laptop Stand,Accessories,South,19.43,3,58.29,24.83,33.46
ORD12510,2025-02-22,External SSD 1TB,Storage,North,82.39,1,82.39,22.3,60.09
ORD10668,2025-02-22,Laptop Stand,Accessories,Central,20.26,2,40.52,17.06,23.46
ORD12366,2025-02-23,Laptop Stand,Accessories,West,27.53,1,27.53,11.31,16.22
ORD11159,2025-02-23,Mechanical Keyboard,Accessories,South,74.41,1,74.41,30.74,43.67
ORD12964,2025-02-23,External SSD 1TB,Storage,East,119.76,2,239.52,56.97,182.55
ORD12330,2025-02-23,Laptop Stand,Accessories,North,25.75,1,25.75,10.83,14.92
ORD11740,2025-02-23,Bluetooth Speaker,Audio,South,60.09,2,120.18,43.01,77.17
ORD12168,2025-02-24,27-inch Monitor,Displays,East,186.18,1,186.18,40.9,145.28
ORD10395,2025-02-24,Mechanical Keyboard,Accessories,North,42.11,4,168.44,77.5,90.94
ORD10416,2025-02-25,Webcam HD,Peripherals,North,33.47,2,66.94,19.86,47.08
ORD10957,2025-02-25,Webcam HD,Peripherals,East,59.71,2,119.42,41.29,78.13
ORD10028,2025-02-25,Noise Cancelling Headphones,Audio,South,112.26,3,336.78,114.55,222.23
ORD10254,2025-02-25,Laptop Stand,Accessories,South,20.22,2,40.44,16.61,23.83
ORD12660,2025-02-25,USB-C Hub,Accessories,East,33.89,1,33.89,13.23,20.66
ORD10443,2025-02-26,Laptop Stand,Accessories,West,33.66,3,100.98,42.2,58.78
ORD12334,2025-02-26,Smartwatch,Wearables,South,166.1,5,830.5,352.08,478.42
ORD12310,2025-02-26,Laptop Stand,Accessories,East,32.73,1,32.73,12.45,20.28
ORD12729,2025-02-27,External SSD 1TB,Storage,Central,109.57,1,109.57,28.31,81.26
ORD12406,2025-02-27,Webcam HD,Peripherals,East,30.89,5,154.45,60.1,94.35
ORD10531,2025-02-27,Laptop Stand,Accessories,North,23.3,1,23.3,10.01,13.29
ORD10776,2025-02-28,Mechanical Keyboard,Accessories,South,52.13,2,104.26,44.03,60.23
ORD10882,2025-02-28,Laptop Stand,Accessories,Central,21.27,1,21.27,8.24,13.03
ORD10329,2025-03-01,Bluetooth Speaker,Audio,East,71.97,4,287.88,108.38,179.5
ORD10569,2025-03-01,External SSD 1TB,Storage,West,119.24,2,238.48,62.56,175.92
ORD10292,2025-03-01,External SSD 1TB,Storage,South,83.53,2,167.06,38.32,128.74
ORD12098,2025-03-01,Wireless Mouse,Accessories,North,23.61,4,94.44,42.11,52.33
ORD10659,2025-03-02,Wireless Mouse,Accessories,South,28.92,1,28.92,12.08,16.84
ORD10730,2025-03-02,Wireless Mouse,Accessories,East,18.03,1,18.03,7.74,10.29
ORD11922,2025-03-02,Mechanical Keyboard,Accessories,West,72.68,4,290.72,117.43,173.29
ORD11528,2025-03-03,27-inch Monitor,Displays,North,236.03,2,472.06,124.68,347.38
ORD12194,2025-03-03,Laptop Stand,Accessories,Central,32.21,2,64.42,27.4,37.02
ORD12741,2025-03-03,USB-C Hub,Accessories,North,44.73,4,178.92,76.99,101.93
ORD11379,2025-03-03,Wireless Mouse,Accessories,Central,23.84,2,47.68,20.46,27.22
ORD11422,2025-03-03,Smartwatch,Wearables,South,179.87,1,179.87,75.22,104.65
ORD12986,2025-03-04,Smartwatch,Wearables,North,91.94,2,183.88,78.46,105.42
ORD10797,2025-03-04,Wireless Mouse,Accessories,West,16.94,1,16.94,7.08,9.86
ORD11366,2025-03-05,27-inch Monitor,Displays,South,282.02,2,564.04,125.75,438.29
ORD12874,2025-03-05,Laptop Stand,Accessories,South,25.16,2,50.32,22.64,27.68
ORD12485,2025-03-05,Webcam HD,Peripherals,North,42.21,2,84.42,30.23,54.19
ORD12727,2025-03-05,Laptop Stand,Accessories,Central,32.56,1,32.56,13.67,18.89
ORD11599,2025-03-06,Laptop Stand,Accessories,North,30.75,1,30.75,12.21,18.54
ORD10714,2025-03-06,USB-C Hub,Accessories,North,30.7,1,30.7,13.61,17.09
ORD11164,2025-03-06,Smartwatch,Wearables,East,138.71,2,277.42,122.16,155.26
ORD10886,2025-03-07,Webcam HD,Peripherals,Central,50.02,1,50.02,20.28,29.74
ORD12808,2025-03-07,Smartwatch,Wearables,Central,109.96,7,769.72,354.31,415.41
ORD11429,2025-03-09,Webcam HD,Peripherals,West,54.15,1,54.15,16.45,37.7
ORD10361,2025-03-09,Laptop Stand,Accessories,North,18.47,3,55.41,24.4,31.01
ORD12446,2025-03-10,Laptop Stand,Accessories,North,25.14,1,25.14,10.12,15.02
ORD11780,2025-03-10,Smartwatch,Wearables,South,167.66,1,167.66,72.57,95.09
ORD10305,2025-03-10,Noise Cancelling Headphones,Audio,East,109.09,1,109.09,40.5,68.59
ORD12074,2025-03-10,Mechanical Keyboard,Accessories,South,46.99,2,93.98,38.96,55.02
ORD12895,2025-03-11,Laptop Stand,Accessories,South,25.77,1,25.77,10.98,14.79
ORD11943,2025-03-11,Smartwatch,Wearables,Central,98.64,1,98.64,46.49,52.15
ORD11376,2025-03-11,Mechanical Keyboard,Accessories,West,65.28,2,130.56,56.41,74.15
ORD11960,2025-03-12,Bluetooth Speaker,Audio,North,65.63,4,262.52,93.63,168.89
ORD10169,2025-03-12,Bluetooth Speaker,Audio,South,38.04,3,114.12,38.55,75.57
ORD10282,2025-03-12,Laptop Stand,Accessories,West,23.56,1,23.56,9.29,14.27
ORD10387,2025-03-12,Wireless Mouse,Accessories,West,18.22,2,36.44,15.64,20.8
ORD10892,2025-03-12,Webcam HD,Peripherals,Central,35.81,3,107.43,40.22,67.21
ORD11255,2025-03-12,Laptop Stand,Accessories,North,32.45,4,129.8,61.31,68.49
ORD12607,2025-03-12,Webcam HD,Peripherals,Central,36.63,4,146.52,45.11,101.41
ORD10753,2025-03-13,Bluetooth Speaker,Audio,Central,70.26,1,70.26,26.75,43.51
ORD11192,2025-03-13,USB-C Hub,Accessories,West,25.28,2,50.56,20.8,29.76
ORD12764,2025-03-13,Mechanical Keyboard,Accessories,East,84.72,4,338.88,137.66,201.22
ORD10401,2025-03-13,Webcam HD,Peripherals,East,27.99,1,27.99,9.86,18.13
ORD12646,2025-03-13,Smartwatch,Wearables,South,111.64,1,111.64,49.21,62.43
ORD10520,2025-03-13,Webcam HD,Peripherals,North,45.75,1,45.75,15.57,30.18
ORD10964,2025-03-13,27-inch Monitor,Displays,East,153.58,1,153.58,39.75,113.83
ORD12796,2025-03-13,Mechanical Keyboard,Accessories,North,78.59,1,78.59,33.8,44.79
ORD10536,2025-03-14,Bluetooth Speaker,Audio,East,50.81,5,254.05,104.13,149.92
ORD10568,2025-03-14,USB-C Hub,Accessories,West,44.74,1,44.74,20.9,23.84
ORD11166,2025-03-14,Noise Cancelling Headphones,Audio,East,76.79,2,153.58,55.67,97.91
ORD10678,2025-03-14,Laptop Stand,Accessories,West,25.41,2,50.82,19.65,31.17
ORD10229,2025-03-14,Webcam HD,Peripherals,North,30.88,3,92.64,31.53,61.11
ORD12256,2025-03-14,27-inch Monitor,Displays,Central,197.32,2,394.64,99.91,294.73
ORD11615,2025-03-14,Webcam HD,Peripherals,South,56.14,2,112.28,42.57,69.71
ORD10358,2025-03-15,Mechanical Keyboard,Accessories,West,72.29,1,72.29,28.46,43.83
ORD11216,2025-03-15,Bluetooth Speaker,Audio,Central,48.3,2,96.6,36.75,59.85
ORD10952,2025-03-15,Webcam HD,Peripherals,East,49.84,1,49.84,15.35,34.49
ORD11937,2025-03-15,Bluetooth Speaker,Audio,North,58.49,3,175.47,64.53,110.94
ORD12122,2025-03-15,Wireless Mouse,Accessories,West,29.93,3,89.79,38.07,51.72
ORD11010,2025-03-16,Bluetooth Speaker,Audio,Central,35.71,2,71.42,30.29,41.13
ORD10099,2025-03-16,Bluetooth Speaker,Audio,Central,56.75,2,113.5,40.57,72.93
ORD11162,2025-03-16,Noise Cancelling Headphones,Audio,Central,90.49,2,180.98,70.46,110.52
ORD11083,2025-03-17,Bluetooth Speaker,Audio,East,78.41,1,78.41,24.77,53.64
ORD12399,2025-03-17,Webcam HD,Peripherals,North,46.87,5,234.35,73.11,161.24
ORD10817,2025-03-17,Smartwatch,Wearables,North,189.17,1,189.17,80.16,109.01
ORD12000,2025-03-17,27-inch Monitor,Displays,West,152.99,5,764.95,201.35,563.6
ORD10376,2025-03-18,Wireless Mouse,Accessories,Central,29.57,2,59.14,25.5,33.64
ORD10747,2025-03-18,Noise Cancelling Headphones,Audio,North,84.67,3,254.01,100.87,153.14
ORD10151,2025-03-18,External SSD 1TB,Storage,North,72.22,2,144.44,28.87,115.57
ORD12361,2025-03-18,External SSD 1TB,Storage,West,111.77,2,223.54,59.02,164.52
ORD12884,2025-03-19,Laptop Stand,Accessories,West,21.65,3,64.95,24.99,39.96
ORD11093,2025-03-19,Smartwatch,Wearables,Central,179.96,2,359.92,181.11,178.81
ORD11394,2025-03-19,Smartwatch,Wearables,North,117.27,4,469.08,214.61,254.47
ORD11169,2025-03-20,Wireless Mouse,Accessories,South,24.47,6,146.82,62.06,84.76
ORD11024,2025-03-20,Laptop Stand,Accessories,East,32.54,2,65.08,26.87,38.21
ORD12507,2025-03-20,Laptop Stand,Accessories,North,19.61,2,39.22,16.36,22.86
ORD10225,2025-03-20,27-inch Monitor,Displays,East,313.7,3,941.1,261.79,679.31
ORD10911,2025-03-20,Laptop Stand,Accessories,South,23.22,1,23.22,9.23,13.99
ORD12509,2025-03-20,External SSD 1TB,Storage,East,115.42,3,346.26,93.66,252.6
ORD11136,2025-03-20,Laptop Stand,Accessories,West,21.93,2,43.86,18.69,25.17
ORD10566,2025-03-20,27-inch Monitor,Displays,West,222.0,1,222.0,66.73,155.27
ORD10560,2025-03-21,Laptop Stand,Accessories,West,19.99,2,39.98,16.64,23.34
ORD12356,2025-03-21,Gaming Chair,Furniture,North,226.66,5,1133.3,270.27,863.03
ORD12584,2025-03-22,Bluetooth Speaker,Audio,South,73.3,3,219.9,78.15,141.75
ORD10821,2025-03-22,Laptop Stand,Accessories,North,23.49,1,23.49,12.33,11.16
ORD12825,2025-03-22,Laptop Stand,Accessories,East,26.83,1,26.83,10.65,16.18
ORD11951,2025-03-22,USB-C Hub,Accessories,North,40.86,1,40.86,16.54,24.32
ORD11234,2025-03-22,Webcam HD,Peripherals,West,46.17,2,92.34,34.81,57.53
ORD11231,2025-03-22,Laptop Stand,Accessories,North,31.44,2,62.88,28.61,34.27
ORD12163,2025-03-22,External SSD 1TB,Storage,North,97.53,4,390.12,87.47,302.65
ORD10535,2025-03-22,Webcam HD,Peripherals,West,49.05,1,49.05,14.63,34.42
ORD10973,2025-03-22,Laptop Stand,Accessories,Central,27.51,1,27.51,10.35,17.16
ORD12091,2025-03-22,Standing Desk,Furniture,South,397.43,1,397.43,74.83,322.6
ORD12830,2025-03-23,Mechanical Keyboard,Accessories,South,58.71,3,176.13,69.49,106.64
ORD10362,2025-03-23,Laptop Stand,Accessories,South,24.72,1,24.72,10.21,14.51
ORD10171,2025-03-23,Webcam HD,Peripherals,West,52.29,1,52.29,19.82,32.47
ORD10840,2025-03-23,Bluetooth Speaker,Audio,West,55.7,3,167.1,68.59,98.51
ORD10849,2025-03-24,Wireless Mouse,Accessories,West,28.82,2,57.64,23.04,34.6
ORD12340,2025-03-24,Bluetooth Speaker,Audio,Central,42.0,2,84.0,33.12,50.88
ORD12236,2025-03-24,Smartwatch,Wearables,South,166.98,4,667.92,316.93,350.99
ORD12328,2025-03-24,Wireless Mouse,Accessories,South,22.23,1,22.23,10.23,12.0
ORD10487,2025-03-24,USB-C Hub,Accessories,Central,28.19,2,56.38,23.3,33.08
ORD12206,2025-03-25,Mechanical Keyboard,Accessories,North,55.57,2,111.14,43.98,67.16
ORD10736,2025-03-25,Smartwatch,Wearables,South,146.43,1,146.43,68.89,77.54
ORD10144,2025-03-25,Wireless Mouse,Accessories,North,16.13,3,48.39,22.43,25.96
ORD11156,2025-03-25,Mechanical Keyboard,Accessories,North,44.81,3,134.43,54.08,80.35
ORD11116,2025-03-26,Laptop Stand,Accessories,South,21.83,1,21.83,10.4,11.43
ORD11893,2025-03-26,Webcam HD,Peripherals,West,48.41,2,96.82,38.69,58.13
ORD11660,2025-03-26,Webcam HD,Peripherals,North,58.53,1,58.53,19.91,38.62
ORD10454,2025-03-27,Smartwatch,Wearables,West,174.18,1,174.18,69.84,104.34
ORD11152,2025-03-27,External SSD 1TB,Storage,South,90.41,1,90.41,20.8,69.61
ORD10462,2025-03-27,Smartwatch,Wearables,Central,92.71,2,185.42,81.11,104.31
ORD10652,2025-03-28,Webcam HD,Peripherals,East,51.73,1,51.73,18.83,32.9
ORD11874,2025-03-28,Noise Cancelling Headphones,Audio,East,64.83,1,64.83,21.26,43.57
ORD11669,2025-03-28,Smartwatch,Wearables,South,101.56,2,203.12,105.81,97.31
ORD10216,2025-03-29,Standing Desk,Furniture,South,419.47,2,838.94,241.78,597.16
ORD12601,2025-03-29,Laptop Stand,Accessories,North,28.31,5,141.55,56.09,85.46
ORD10324,2025-03-29,External SSD 1TB,Storage,East,83.63,3,250.89,48.2,202.69
ORD12572,2025-03-30,Laptop Stand,Accessories,West,28.3,1,28.3,11.68,16.62
ORD12359,2025-03-30,Laptop Stand,Accessories,South,28.98,1,28.98,12.48,16.5
ORD10217,2025-03-30,Wireless Mouse,Accessories,South,19.87,2,39.74,18.21,21.53
ORD11210,2025-03-30,Smartwatch,Wearables,West,131.35,1,131.35,61.64,69.71
ORD10853,2025-03-30,USB-C Hub,Accessories,East,33.64,1,33.64,13.86,19.78
ORD10413,2025-03-31,Webcam HD,Peripherals,Central,38.59,2,77.18,22.3,54.88
ORD11157,2025-03-31,Laptop Stand,Accessories,North,23.81,4,95.24,41.26,53.98
ORD12067,2025-03-31,Smartwatch,Wearables,West,135.74,2,271.48,128.46,143.02
ORD10583,2025-04-01,Laptop Stand,Accessories,North,27.74,1,27.74,11.33,16.41
ORD12286,2025-04-01,Smartwatch,Wearables,Central,192.34,5,961.7,438.67,523.03
ORD12805,2025-04-01,Wireless Mouse,Accessories,Central,29.31,1,29.31,12.43,16.88
ORD10251,2025-04-01,Laptop Stand,Accessories,West,20.9,1,20.9,8.58,12.32
ORD12023,2025-04-02,Mechanical Keyboard,Accessories,East,82.87,3,248.61,95.27,153.34
ORD12371,2025-04-02,Laptop Stand,Accessories,North,25.46,1,25.46,10.9,14.56
ORD12514,2025-04-02,Bluetooth Speaker,Audio,South,61.67,3,185.01,62.04,122.97
ORD10399,2025-04-03,Bluetooth Speaker,Audio,South,62.39,2,124.78,52.4,72.38
ORD10766,2025-04-03,Standing Desk,Furniture,South,355.88,1,355.88,67.94,287.94
ORD11396,2025-04-03,Laptop Stand,Accessories,West,32.9,1,32.9,14.23,18.67
ORD11996,2025-04-03,Laptop Stand,Accessories,North,18.94,4,75.76,30.0,45.76
ORD12582,2025-04-03,Standing Desk,Furniture,East,298.76,4,1195.04,273.91,921.13
ORD10741,2025-04-03,Webcam HD,Peripherals,West,53.2,3,159.6,54.5,105.1
ORD10224,2025-04-03,Mechanical Keyboard,Accessories,West,82.97,2,165.94,71.98,93.96
ORD12773,2025-04-04,Laptop Stand,Accessories,East,23.68,1,23.68,9.33,14.35
ORD12496,2025-04-04,Webcam HD,Peripherals,East,42.58,2,85.16,25.45,59.71
ORD11307,2025-04-04,Laptop Stand,Accessories,North,20.54,1,20.54,8.41,12.13
ORD12238,2025-04-04,Laptop Stand,Accessories,South,26.55,2,53.1,21.63,31.47
ORD10867,2025-04-05,27-inch Monitor,Displays,Central,262.69,4,1050.76,244.47,806.29
ORD12860,2025-04-05,Bluetooth Speaker,Audio,East,57.16,6,342.96,122.46,220.5
ORD10011,2025-04-05,USB-C Hub,Accessories,East,42.39,3,127.17,46.74,80.43
ORD12902,2025-04-05,Laptop Stand,Accessories,South,23.92,3,71.76,30.23,41.53
ORD12125,2025-04-06,27-inch Monitor,Displays,East,242.21,1,242.21,64.56,177.65
ORD11856,2025-04-07,Wireless Mouse,Accessories,Central,15.65,3,46.95,19.63,27.32
ORD11042,2025-04-07,Laptop Stand,Accessories,South,21.38,1,21.38,10.6,10.78
ORD12885,2025-04-07,Bluetooth Speaker,Audio,North,74.84,1,74.84,28.63,46.21
ORD11671,2025-04-07,Wireless Mouse,Accessories,North,27.65,7,193.55,83.03,110.52
ORD12052,2025-04-07,27-inch Monitor,Displays,West,316.11,2,632.22,187.5,444.72
ORD10670,2025-04-07,Mechanical Keyboard,Accessories,West,63.59,2,127.18,52.6,74.58
ORD12066,2025-04-07,Webcam HD,Peripherals,East,38.61,2,77.22,25.48,51.74
ORD12182,2025-04-08,Smartwatch,Wearables,Central,143.88,2,287.76,136.43,151.33
ORD12939,2025-04-08,Laptop Stand,Accessories,North,22.57,1,22.57,10.13,12.44
ORD11654,2025-04-09,27-inch Monitor,Displays,East,272.51,1,272.51,51.85,220.66
ORD12594,2025-04-09,USB-C Hub,Accessories,East,39.95,2,79.9,32.99,46.91
ORD12841,2025-04-09,27-inch Monitor,Displays,North,188.27,1,188.27,50.37,137.9
ORD10939,2025-04-10,External SSD 1TB,Storage,South,100.05,1,100.05,23.09,76.96
ORD10086,2025-04-10,27-inch Monitor,Displays,North,180.09,1,180.09,56.72,123.37
ORD11919,2025-04-11,Laptop Stand,Accessories,North,25.1,3,75.3,30.25,45.05
ORD12890,2025-04-11,External SSD 1TB,Storage,North,124.17,4,496.68,135.9,360.78
ORD11120,2025-04-11,Laptop Stand,Accessories,North,24.86,4,99.44,39.92,59.52
ORD12853,2025-04-11,27-inch Monitor,Displays,East,258.47,2,516.94,137.23,379.71
ORD12106,2025-04-11,Laptop Stand,Accessories,East,30.84,4,123.36,54.22,69.14
ORD10785,2025-04-12,Bluetooth Speaker,Audio,South,53.58,1,53.58,19.05,34.53
ORD10661,2025-04-12,Webcam HD,Peripherals,Central,25.78,1,25.78,8.84,16.94
ORD10901,2025-04-12,Laptop Stand,Accessories,East,25.73,1,25.73,9.9,15.83
ORD12534,2025-04-12,Laptop Stand,Accessories,South,34.22,2,68.44,26.77,41.67
ORD12640,2025-04-13,External SSD 1TB,Storage,West,76.05,1,76.05,20.48,55.57
ORD12006,2025-04-13,Webcam HD,Peripherals,West,52.57,2,105.14,38.4,66.74
ORD10284,2025-04-13,Wireless Mouse,Accessories,North,17.68,1,17.68,6.78,10.9
ORD11446,2025-04-14,Bluetooth Speaker,Audio,South,52.77,2,105.54,36.11,69.43
ORD11121,2025-04-14,Bluetooth Speaker,Audio,East,38.51,1,38.51,17.48,21.03
ORD11640,2025-04-14,Laptop Stand,Accessories,South,34.09,2,68.18,27.16,41.02
ORD10222,2025-04-14,USB-C Hub,Accessories,East,24.16,4,96.64,37.83,58.81
ORD10931,2025-04-14,27-inch Monitor,Displays,West,280.44,3,841.32,246.5,594.82
ORD12540,2025-04-14,Noise Cancelling Headphones,Audio,North,128.14,1,128.14,45.41,82.73
ORD12261,2025-04-15,Webcam HD,Peripherals,North,30.15,3,90.45,30.45,60.0
ORD11491,2025-04-15,Mechanical Keyboard,Accessories,South,68.97,4,275.88,122.6,153.28
ORD12327,2025-04-15,Mechanical Keyboard,Accessories,North,62.66,3,187.98,84.13,103.85
ORD10133,2025-04-15,Wireless Mouse,Accessories,West,27.46,2,54.92,22.61,32.31
ORD10600,2025-04-15,External SSD 1TB,Storage,South,84.79,2,169.58,48.81,120.77
ORD10218,2025-04-17,Webcam HD,Peripherals,East,44.1,1,44.1,15.14,28.96
ORD12999,2025-04-17,Wireless Mouse,Accessories,West,18.78,2,37.56,15.41,22.15
ORD11098,2025-04-17,Webcam HD,Peripherals,East,58.04,2,116.08,40.33,75.75
ORD11128,2025-04-17,External SSD 1TB,Storage,Central,116.31,4,465.24,110.91,354.33
ORD11810,2025-04-18,Noise Cancelling Headphones,Audio,West,96.62,3,289.86,114.03,175.83
ORD12521,2025-04-18,27-inch Monitor,Displays,West,189.12,2,378.24,108.2,270.04
ORD10869,2025-04-18,Laptop Stand,Accessories,North,19.5,3,58.5,23.07,35.43
ORD11852,2025-04-18,Wireless Mouse,Accessories,East,25.72,3,77.16,32.64,44.52
ORD11358,2025-04-19,Webcam HD,Peripherals,Central,28.74,4,114.96,38.09,76.87
ORD10433,2025-04-19,Wireless Mouse,Accessories,West,29.11,4,116.44,46.61,69.83
ORD12397,2025-04-20,Bluetooth Speaker,Audio,North,71.12,2,142.24,53.11,89.13
ORD11742,2025-04-20,Laptop Stand,Accessories,North,24.81,4,99.24,44.47,54.77
ORD10289,2025-04-20,Bluetooth Speaker,Audio,North,79.92,4,319.68,123.36,196.32
ORD11623,2025-04-20,External SSD 1TB,Storage,West,81.78,1,81.78,23.36,58.42
ORD10319,2025-04-20,External SSD 1TB,Storage,South,119.14,2,238.28,70.16,168.12
ORD10128,2025-04-20,External SSD 1TB,Storage,North,122.02,2,244.04,60.17,183.87
ORD11755,2025-04-20,Laptop Stand,Accessories,West,27.73,2,55.46,22.15,33.31
ORD10140,2025-04-20,Bluetooth Speaker,Audio,North,51.1,2,102.2,36.18,66.02
ORD12663,2025-04-21,Wireless Mouse,Accessories,Central,29.95,3,89.85,38.27,51.58
ORD12992,2025-04-21,Laptop Stand,Accessories,East,26.49,4,105.96,47.0,58.96
ORD10444,2025-04-21,Mechanical Keyboard,Accessories,North,50.67,1,50.67,23.57,27.1
ORD11264,2025-04-21,Smartwatch,Wearables,South,188.18,3,564.54,230.56,333.98
ORD12133,2025-04-21,External SSD 1TB,Storage,North,119.03,3,357.09,98.31,258.78
ORD11269,2025-04-21,External SSD 1TB,Storage,North,87.25,2,174.5,48.82,125.68
ORD12983,2025-04-21,Laptop Stand,Accessories,North,23.55,3,70.65,34.67,35.98
ORD11025,2025-04-21,Webcam HD,Peripherals,Central,34.63,2,69.26,24.47,44.79
ORD10125,2025-04-21,Laptop Stand,Accessories,West,27.6,1,27.6,11.5,16.1
ORD10200,2025-04-22,USB-C Hub,Accessories,North,25.94,3,77.82,28.96,48.86
ORD10110,2025-04-22,Standing Desk,Furniture,North,397.15,1,397.15,77.2,319.95
ORD10640,2025-04-22,Laptop Stand,Accessories,North,19.68,1,19.68,7.57,12.11
ORD11119,2025-04-23,Wireless Mouse,Accessories,West,16.43,1,16.43,6.37,10.06
ORD12270,2025-04-23,Mechanical Keyboard,Accessories,South,77.46,3,232.38,90.81,141.57
ORD10825,2025-04-23,Laptop Stand,Accessories,North,22.51,2,45.02,16.74,28.28
ORD11666,2025-04-23,Noise Cancelling Headphones,Audio,North,92.81,1,92.81,34.81,58.0
ORD10814,2025-04-23,27-inch Monitor,Displays,West,223.48,1,223.48,64.68,158.8
ORD12055,2025-04-24,Smartwatch,Wearables,South,176.92,1,176.92,83.27,93.65
ORD11799,2025-04-24,Laptop Stand,Accessories,Central,29.83,2,59.66,24.76,34.9
ORD12183,2025-04-24,Mechanical Keyboard,Accessories,North,46.53,1,46.53,20.92,25.61
